Date,Close,High,Low,Open,Volume,Ticker,BTC-USD_Close,Global_Close
2023-10-28,1776.6181640625,1800.6053466796875,1773.4366455078125,1780.084228515625,4226112731,ETH-USD,,
2023-10-28,31.653318405151367,32.47766876220703,31.50631332397461,31.73992156982422,380462073,SOL-USD,,
2023-10-28,0.5453910231590271,0.550046980381012,0.5416520237922668,0.5457149744033813,566792583,XRP-USD,,
2023-10-28,34089.57421875,34399.390625,33874.8046875,33907.72265625,10160330825,bitcoin_data,,
2023-10-28,,,,,,bitcoin_data_global,34089.57421875,34089.57421875
2023-10-29,0.2952829897403717,0.2985959947109222,0.2895100116729736,0.2912690043449402,144390110,ADA-USD,,
2023-10-29,227.14845275878903,228.1461334228516,224.25831604003903,225.7879943847656,207847188,BNB-USD,,
2023-10-29,34538.48046875,34743.26171875,33947.56640625,34089.37109375,11160323986,BTC-USD,,
2023-10-29,1795.5460205078125,1810.4886474609373,1766.052978515625,1776.56396484375,4358528382,ETH-USD,,
2023-10-29,32.822608947753906,33.13132858276367,31.434202194213867,31.652101516723636,507672244,SOL-USD,,
2023-10-29,0.5563939809799194,0.5609059929847717,0.5421860218048096,0.5453720092773438,655356620,XRP-USD,,
2023-10-29,34538.48046875,34743.26171875,33947.56640625,34089.37109375,11160323986,bitcoin_data,,
2023-10-29,,,,,,bitcoin_data_global,34538.48046875,34538.48046875
2023-10-30,0.3027339875698089,0.3029640018939972,0.2927550077438354,0.2953050136566162,222609453,ADA-USD,,
2023-10-30,228.2874298095703,229.1914978027344,225.02120971679688,227.13491821289065,282899321,BNB-USD,,
2023-10-30,34502.36328125,34843.93359375,34110.97265625,34531.7421875,17184860315,BTC-USD,,
2023-10-30,1810.088623046875,1829.24951171875,1779.364501953125,1795.589111328125,7534051038,ETH-USD,,
2023-10-30,61923.74609375,63453.631280698006,61923.74609375,63380.777096116944,2628202,FPT.VN,,
2023-10-30,17424.2421875,17992.423828125,17424.2421875,17689.39453125,21388618,HPG.VN,,
2023-10-30,39610.6640625,40833.2154224537,39610.6640625,40197.48871527778,4371000,MWG.VN,,
2023-10-30,34.962337493896484,35.17289352416992,32.39456558227539,32.819034576416016,1099930941,SOL-USD,,
2023-10-30,21549.19140625,22998.865548240254,21549.19140625,22724.601879983253,20150879,SSI.VN,,
2023-10-30,57041.83203125,57108.23406415946,55448.11343843321,55448.11343843321,925255,VCB.VN,,
2023-10-30,20750.0,20775.0,19875.0,20650.0,12225600,VIC.VN,,
2023-10-30,0.5789440274238586,0.583204984664917,0.5505980253219604,0.5563899874687195,1527609944,XRP-USD,,
2023-10-30,34502.36328125,34843.93359375,34110.97265625,34531.7421875,17184860315,bitcoin_data,,
2023-10-30,,,,,,bitcoin_data_global,34502.36328125,34502.36328125
2023-10-31,0.2931070029735565,0.3046140074729919,0.2878290116786957,0.3027740120887756,303875077,ADA-USD,,
2023-10-31,226.43994140625,229.2413024902344,224.3313140869141,228.2823638916016,319329197,BNB-USD,,
2023-10-31,34667.78125,34719.25390625,34083.30859375,34500.078125,15758270810,BTC-USD,,
2023-10-31,1816.458984375,1819.97265625,1784.567626953125,1810.131591796875,6477922747,ETH-USD,,
2023-10-31,60466.71484375,62142.29699815336,60466.71484375,61996.59240217494,4082820,FPT.VN,,
2023-10-31,17424.2421875,17803.03125,17348.484375,17803.03125,27683038,HPG.VN,,
2023-10-31,36872.1484375,39806.2716553382,36872.1484375,39512.85933355438,15133100,MWG.VN,,
2023-10-31,38.51951599121094,38.54643249511719,34.9084358215332,34.95983123779297,1577034191,SOL-USD,,
2023-10-31,20177.87890625,21862.633180745357,20099.517601652984,21588.37136952389,43793759,SSI.VN,,
2023-10-31,57639.47265625,57705.878566021696,56377.77976030683,57041.831102136166,2150258,VCB.VN,,
2023-10-31,20250.0,20775.0,20225.0,20525.0,11960800,VIC.VN,,
2023-10-31,0.6002820134162903,0.6127369999885559,0.5664929747581482,0.5789279937744141,2218043567,XRP-USD,,
2023-10-31,34667.78125,34719.25390625,34083.30859375,34500.078125,15758270810,bitcoin_data,,
2023-10-31,,,,,,bitcoin_data_global,34667.78125,34667.78125
2023-11-01,0.3074589967727661,0.3085789978504181,0.2853190004825592,0.2931259870529175,334066110,ADA-USD,,
2023-11-01,228.00010681152344,229.14108276367188,222.8603973388672,226.4181671142578,384772000,BNB-USD,,
2023-11-01,35437.25390625,35527.9296875,34170.69140625,34657.2734375,22446272005,BTC-USD,,
2023-11-01,1847.0897216796875,1858.3128662109373,1786.4095458984375,1815.8720703125,10628825648,ETH-USD,,
2023-11-01,62215.1484375,62215.1484375,60175.3104048827,61413.78255523514,6681931,FPT.VN,,
2023-11-01,18143.939453125,18143.939453125,17386.36328125,17424.2421875,46938934,HPG.VN,,
2023-11-01,34329.2421875,36872.1490162037,34329.2421875,36187.52025462963,21863600,MWG.VN,,
2023-11-01,41.461544036865234,46.25090026855469,37.96105194091797,38.51305770874024,3630725002,SOL-USD,,
2023-11-01,21274.9296875,21274.9296875,20177.88051838541,20177.88051838541,37172519,SSI.VN,,
2023-11-01,58303.5234375,58303.5234375,57174.63849401046,57639.47210205541,2317399,VCB.VN,,
2023-11-01,20200.0,20250.0,19725.0,19850.0,9383800,VIC.VN,,
2023-11-01,0.6095380187034607,0.6159060001373291,0.5822619795799255,0.6002950072288513,1779920317,XRP-USD,,
2023-11-01,35437.25390625,35527.9296875,34170.69140625,34657.2734375,22446272005,bitcoin_data,,
2023-11-01,,,,,,bitcoin_data_global,35437.25390625,35437.25390625
2023-11-02,0.3231419920921325,0.329129010438919,0.3015879988670349,0.307449996471405,459253523,ADA-USD,,
2023-11-02,231.7230224609375,233.3360748291016,227.9074859619141,228.0166473388672,487639810,BNB-USD,,
2023-11-02,34938.2421875,35919.84375,34401.57421875,35441.578125,20998158544,BTC-USD,,
2023-11-02,1800.6209716796875,1873.885009765625,1790.11474609375,1847.2598876953125,9004197724,ETH-USD,,
2023-11-02,64837.80859375,64837.80859375,62579.41165188584,62943.66752350087,4945222,FPT.VN,,
2023-11-02,19128.787109375,19393.939453125,18257.576171875,18333.333984375,36394774,HPG.VN,,
2023-11-02,36187.51953125,36578.73595861487,32862.179898648654,35111.67435599662,21681700,MWG.VN,,
2023-11-02,40.20756912231445,44.4891242980957,38.975345611572266,41.38594818115234,2583692673,SOL-USD,,
2023-11-02,22646.240234375,22724.599700723404,21549.18933971049,21627.55064263758,33396839,SSI.VN,,
2023-11-02,59100.3828125,59100.3828125,57506.66425828957,58436.33147594043,1666177,VCB.VN,,
2023-11-02,20725.0,20750.0,19825.0,20250.0,12179000,VIC.VN,,
2023-11-02,0.6064389944076538,0.6241059899330139,0.5932300090789795,0.6095439791679382,1826715430,XRP-USD,,
2023-11-02,34938.2421875,35919.84375,34401.57421875,35441.578125,20998158544,bitcoin_data,,
2023-11-02,,,,,,bitcoin_data_global,34938.2421875,34938.2421875
2023-11-03,0.329021006822586,0.3291960060596466,0.3126310110092163,0.3231480121612549,355511861,ADA-USD,,
2023-11-03,230.60597229003903,232.21131896972656,226.34674072265625,231.7032623291016,332547803,BNB-USD,,
2023-11-03,34732.32421875,34942.47265625,34133.44140625,34942.47265625,17158456701,BTC-USD,,
2023-11-03,1832.795166015625,1835.072509765625,1779.635498046875,1800.91650390625,7622864055,ETH-USD,,
