Date,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2023-05-10,16169.7490234375,81.06997680664062,9990.06640625,46691.203125,11260.50390625,67283.3046875,16169.7490234375,81.9688720703125,9990.06640625,47063.73932982194,11260.50390625,67527.67504350787,15593.971610140023,78.1779556274414,9855.065546189466,46629.116182895596,11134.4541015625,67242.57629483202,15593.971610140023,80.01506805419922,9882.065534083546,46939.56180756425,11218.4873046875,67242.57629483202,7679900.0,582964296.0,11955426.0,498900.0,5785304.0,202600.0
2023-05-11,16025.8056640625,81.04087829589844,9990.06640625,46567.01953125,11176.470703125,66998.2109375,16265.712934482597,81.79845428466797,10071.067290522373,47063.7331935672,11386.5546875,68830.98874430092,15977.82420997848,78.89405059814453,9963.066418355918,46442.8420251828,11176.470703125,66794.56895896657,16217.731480398577,81.06985473632812,10044.067302628291,46691.1970373172,11302.521484375,67324.03810315349,3500600.0,586874786.0,12917656.0,511500.0,7607908.0,328600.0
2023-05-12,16121.7685546875,80.50313568115234,10071.0673828125,46567.01953125,11260.50390625,66753.8359375,16601.58309500558,81.30793762207031,10071.0673828125,46691.1970373172,11260.50390625,67486.94700941886,15881.861284528459,77.84980010986328,9936.066521514831,46194.483374999996,11092.4365234375,66346.55200865619,15977.824192592076,81.0281753540039,10017.067406529488,46567.01953125,11134.4541015625,67364.76183076571,4278000.0,526826920.0,12710267.0,529800.0,5788755.0,299400.0
2023-05-15,15498.009765625,87.06656646728516,10179.0673828125,46691.203125,11176.470703125,66835.296875,16313.694490131578,88.42467498779297,10314.068232529851,46877.47122741097,11302.521484375,67446.22280621572,15498.009765625,82.56475830078125,10098.066504746066,46567.02560274231,11134.4541015625,66794.56847958562,16313.694490131578,83.44499969482422,10125.066490571524,46567.02560274231,11302.521484375,67079.66724748629,4435500.0,776623075.0,31023532.0,338400.0,6538574.0,238000.0
2023-05-16,15354.064453125,89.85771942138672,10152.068359375,46256.578125,11344.5380859375,66387.2890625,15641.953161621093,90.2391128540039,10233.068324529948,46753.2918321809,11428.5712890625,67201.85702645706,15114.157196044922,86.41757202148438,10098.06746201489,46256.578125,11260.50390625,66305.83226610429,15545.990258789063,87.06422424316406,10179.068347759983,46691.201254515014,11302.521484375,67201.85702645706,4175000.0,809177581.0,11784347.0,309300.0,13252554.0,146800.0
2023-05-17,15210.12109375,93.88973236083984,9963.0654296875,46318.66796875,11176.470703125,66183.640625,15545.991275630915,94.87337493896484,10152.06716737105,46442.849131867806,11428.5712890625,66387.28259615385,15210.12109375,89.83343505859375,9963.0654296875,46070.31291861231,11176.470703125,66020.72704807692,15498.009821076497,89.86700439453125,10125.06626156623,46070.31291861231,11344.5380859375,66387.28259615385,2517100.0,1045389525.0,15865096.0,294300.0,6110293.0,206000.0
2023-05-18,15210.12109375,90.54290771484375,10044.06640625,45635.6875,11260.50390625,66102.1875,15450.028366522081,94.0677490234375,10071.06639173448,46318.669365548274,11386.5546875,66387.2862754159,15162.139639195584,89.68464660644531,9963.065529206515,45635.6875,11176.470703125,65817.0887245841,15258.102548304416,93.88941955566406,10017.06642076552,46318.669365548274,11218.4873046875,66183.64429297597,2303300.0,586904480.0,11625489.0,593700.0,6814297.0,359800.0
2023-05-19,15593.9716796875,91.70238494873047,10071.0673828125,45014.7890625,11344.5380859375,65450.52734375,15593.9716796875,93.23743438720703,10098.067370954006,45821.95203184138,11596.638671875,66102.18162968653,15210.120069110577,90.44110870361328,10017.067406529488,45014.7890625,11260.50390625,65206.156986523805,15258.101520432692,90.53280639648438,10044.067394670994,45821.95203184138,11260.50390625,66102.18162968653,2491400.0,558055386.0,6622662.0,494100.0,13182939.0,151400.0
2023-05-22,15833.880859375,90.94607543945312,10179.0673828125,44766.4375,11428.5712890625,65450.52734375,15977.825230823863,92.65963745117188,10206.06736863796,45325.24183645749,11554.6220703125,65898.53966533137,15593.973573626892,90.36430358886719,10071.066518920608,44704.34691659948,11344.5380859375,65246.88537939484,15641.955030776515,92.27718353271484,10098.066504746066,45263.151253056974,11428.5712890625,65450.52734375,2542100.0,396591248.0,14414419.0,424650.0,10318252.0,133000.0
2023-05-23,15737.9169921875,91.63233184814453,10125.06640625,44828.5234375,11470.587890625,64758.1484375,15929.842809165397,92.98806762695312,10260.067254843065,45635.686451363574,11680.671875,65898.5435043239,15593.972629454078,90.6908950805664,10098.066420649398,44766.4364935444,11470.587890625,64432.32127555031,15881.861354920922,90.9487533569336,10206.06728364186,45511.5089254034,11512.60546875,65776.35831859277,2720700.0,384556801.0,12975962.0,955350.0,15153817.0,289200.0
2023-05-24,15737.9169921875,86.0003662109375,10125.06640625,44828.5234375,11470.587890625,64758.1484375,15737.9169921875,91.7929458618164,10125.06640625,44828.5234375,11470.587890625,64758.1484375,15737.9169921875,85.11100006103516,10125.06640625,44828.5234375,11470.587890625,64758.1484375,15737.9169921875,91.63601684570312,10125.06640625,44828.5234375,11470.587890625,64758.1484375,0.0,771426876.0,0.0,0.0,0.0,0.0
2023-05-25,16073.7880859375,86.60067749023438,9963.0654296875,44207.63671875,11302.521484375,64350.87109375,16169.750999883396,86.60103607177734,10044.066305921884,44580.17297301461,11470.587890625,64676.69828916139,15402.047688316232,83.53244018554688,9963.0654296875,44083.45554196223,11302.521484375,63536.303105221516,15402.047688316232,85.98468780517578,10044.066305921884,44269.72366909453,11344.5380859375,64554.51309088212,5277500.0,561109959.0,8264318.0,583500.0,6846903.0,195000.0
2023-05-26,16505.619140625,87.26806640625,9963.0654296875,44704.34765625,11428.5712890625,63332.65234375,16697.544944585756,88.04351806640625,9990.065414902281,44766.43824067784,11512.60546875,64350.86218850482,16169.748983693677,86.27979278564453,9936.065444472717,44269.72084135342,11344.5380859375,63129.01037479903,16313.693336664242,86.60363006591797,9990.065414902281,44642.25707182217,11386.5546875,64350.86218850482,5412200.0,518267207.0,6816260.0,444750.0,7004340.0,141200.0
2023-05-29,17465.25,91.00045776367188,10125.06640625,44331.80859375,11428.5712890625,63251.1953125,17465.25,92.10299682617188,10125.06640625,44952.70348421658,11596.638671875,64106.4915787991,16361.676510989011,90.4075698852539,9990.065557656935,44145.54049041492,11386.5546875,63210.46691886671,16505.62087912088,91.5782699584961,10044.066449448192,44766.43538088149,11428.5712890625,63373.38049339987,6081800.0,415109197.0,10417813.0,414750.0,7464037.0,181800.0
2023-05-30,17657.173828125,92.32611083984375,10125.06640625,44145.54296875,11470.587890625,63536.29296875,17753.13672936481,93.11832427978516,10179.067298041256,44580.16978028149,11554.6220703125,63658.47814753606,17129.377871306046,90.72916412353516,10071.066435048795,44021.365438904904,11386.5546875,63251.1942182492,17561.21092688519,90.99673461914062,10152.067312440653,44331.8110825422,11470.587890625,63291.922611177884,4575000.0,455802742.0,11497529.0,746850.0,6794305.0,291200.0
2023-05-31,17465.25,90.53900909423828,10044.06640625,44021.36328125,11470.587890625,64350.87109375,17705.15728021978,92.58869171142578,10179.067254262443,44269.71832876736,11638.6552734375,64554.51309088212,17273.324175824175,88.3498306274414,10044.06640625,43959.2727003462,11386.5546875,63536.303105221516,17705.15728021978,92.32270812988281,10152.067268777964,44207.631385912486,11470.587890625,63536.303105221516,3137200.0,567208418.0,12016700.0,492900.0,14275597.0,315800.0
2023-06-01,18041.025390625,93.97233581542969,10152.068359375,43648.828125,11470.587890625,64432.31640625,18136.98829163896,95.64359283447266,10152.068359375,44145.541870067405,11554.6220703125,64758.143543576174,17369.285083527262,89.66291809082031,10017.067496859941,43524.64696019639,11386.5546875,63699.20534726612,17609.192336062166,90.5374755859375,10044.067485244923,44021.3643433128,11512.60546875,63699.20534726612,4252900.0,961609681.0,14727074.0,535500.0,6123264.0,252200.0
2023-06-02,18136.98828125,95.4177474975586,10638.0712890625,45325.2421875,11470.587890625,64350.87109375,18232.951182208995,95.52638244628906,10719.072177678068,45325.2421875,11554.6220703125,64961.79708514636,17849.099578373018,93.17652130126953,10287.069586438787,43710.91611097607,11428.5712890625,64187.957496044306,18184.9697317295,93.99617004394531,10314.069575780584,44021.36539233403,11512.60546875,64961.79708514636,2717600.0,567841812.0,57590992.0,1169550.0,7926709.0,277400.0
2023-06-05,17609.1953125,87.83460235595703,10692.072265625,45759.859375,11722.689453125,64921.05859375,18136.99135728883,94.48497772216797,10854.073123436998,46132.39555346146,11848.7392578125,65287.61413160681,17465.250936648503,85.06339263916016,10665.07227608803,45325.23625882737,11470.587890625,64798.8734144644,18041.028440054495,94.29324340820312,10746.072244698937,46132.39555346146,11512.60546875,65165.42895232121,5242100.0,896571627.0,33970449.0,830850.0,19983313.0,226600.0
2023-06-06,17993.044921875,90.92071533203125,11043.07421875,45201.0546875,11596.638671875,65165.43359375,18041.026375,91.29386138916016,11043.07421875,45573.59086250151,11764.7060546875,65206.1619897461,17369.28603125,86.10227966308594,10692.072505707552,44952.69966286472,11554.6220703125,64880.334821777345,17465.2489375,87.82861328125,10746.07248599402,45387.32277500075,11764.7060546875,65124.70519775391,2652400.0,649344540.0,39792882.0,950100.0,7185577.0,253600.0
2023-06-07,17801.119140625,88.848388671875,10989.0732421875,45076.8828125,11554.6220703125,65083.97265625,18136.989313089623,91.11282348632812,11097.074113559214,45201.06034034729,11722.689453125,65287.61462325954,17705.156234206537,87.90330505371094,10935.073266796702,44642.25600796093,11554.6220703125,65002.515869446186,18136.989313089623,90.91618347167969,11043.073217578296,45201.06034034729,11680.671875,65206.15783645573,3304900.0,537757007.0,23459938.0,1150650.0,11027849.0,410200.0
2023-06-08,17273.32421875,88.46656036376953,10800.072265625,44828.5234375,11596.638671875,65083.97265625,18520.842078993057,89.44023895263672,11043.073072276364,45201.0596534295,11932.7734375,65246.886229857635,17273.32421875,87.45428466796875,10800.072265625,44704.34591153983,11554.6220703125,64961.78747604427,17945.064605034724,88.85504150390625,10989.073097596085,45076.882127469325,11638.6552734375,65246.886229857635,6661500.0,356770854.0,23888158.0,767850.0,18027667.0,316400.0
2023-06-09,17321.3046875,89.2320327758789,10935.0732421875,45078.96875,11554.6220703125,64960.6328125,17513.23050121191,89.88706970214844,10935.0732421875,45204.1868847936,11680.671875,65577.3476809731,16889.4716066482,87.3760757446289,10800.072383424204,44765.921578748064,11512.60546875,64960.6328125,17321.3046875,88.47003936767578,10854.072358693473,45204.1868847936,11638.6552734375,65577.3476809731,3482100.0,388902174.0,18078992.0,1072950.0,6096370.0,54800.0
2023-06-12,17417.267578125,77.548095703125,10989.0732421875,45392.0078125,11680.671875,66605.203125,17465.249031508265,77.80024719238281,11016.073229882897,45392.0078125,11806.72265625,66687.43177083334,16985.43449767562,75.98138427734375,10800.072407729589,44703.30269136053,11554.6220703125,65001.74453125,17369.286124741735,77.69596862792969,10962.073254492101,44891.1316942654,11554.6220703125,65001.74453125,3928700.0,452560497.0,15709205.0,868650.0,9400048.0,218200.0
2023-06-13,17657.173828125,77.4438247680664,10962.07421875,45892.890625,11638.6552734375,66522.9765625,17657.173828125,79.20506286621094,11016.074198890801,46644.206686153964,11806.72265625,66687.43385931705,17321.303673785667,76.64176177978516,10881.073327948594,45517.23259442302,11554.6220703125,66029.60467204882,17513.229476265285,77.54544830322266,11016.074198890801,45579.839820495545,11806.72265625,66646.3195351128,2887700.0,440462157.0,18499532.0,2155050.0,6847974.0,169200.0
2023-06-14,17177.361328125,73.16329193115234,10934.3916015625,45579.8359375,11554.6220703125,66605.203125,17897.083171482194,78.05886840820312,11183.528796963295,46331.151934648544,11722.689453125,67221.91796875,17177.361328125,72.02310943603516,10934.3916015625,45579.8359375,11554.6220703125,66029.60260416666,17753.138802810754,77.44377899169922,11128.165185504753,45892.88671533532,11638.6552734375,66522.97447916667,3036900.0,490434416.0,19089753.0,760350.0,8306676.0,406400.0
2023-06-15,17321.3046875,74.52643585205078,10906.7080078125,45892.890625,11386.5546875,65371.7734375,17465.249047783935,74.97827911376953,10989.754362409847,46018.10874568051,11554.6220703125,66934.11770833333,17081.39742036011,72.25688934326172,10879.026204225811,45392.01080520705,11386.5546875,65371.7734375,17225.341780644045,73.16604614257812,10934.390755236469,45517.23259442302,11554.6220703125,66934.11770833333,2114000.0,402537213.0,16583626.0,757350.0,6976970.0,217200.0
2023-06-16,17081.3984375,76.04912567138672,10906.7080078125,45579.8359375,11344.5380859375,63727.20703125,17801.120281776686,76.66400146484375,11183.527931353952,46331.151934648544,11554.6220703125,66194.06665826614,17081.3984375,74.23796081542969,10906.7080078125,45454.61782748696,11344.5380859375,63727.20703125,17513.231544066013,74.52815246582031,10989.754362409847,46018.10482534837,11428.5712890625,66194.06665826614,4286900.0,352725567.0,24336454.0,1508700.0,8744953.0,469800.0
2023-06-19,17177.361328125,77.42202758789062,10823.6640625,45266.7890625,11386.5546875,64467.2578125,17417.268609244064,77.63203430175781,10962.074043010458,45579.83617342051,11470.587890625,64549.486457669,16985.43550322975,76.35579681396484,10823.6640625,44578.08395106082,11344.5380859375,64097.22890923947,17129.379871901187,77.17976379394531,10906.70948450383,45517.2289523575,11386.5546875,64549.486457669,1976400.0,293010032.0,12282396.0,1296000.0,4123469.0,258800.0
2023-06-20,18041.025390625,80.30889892578125,10879.02734375,45266.7890625,11428.5712890625,63850.546875,18041.025390625,80.65240478515625,10879.02734375,45266.7890625,11470.587890625,64467.26175144881,17273.322182513297,76.0155258178711,10768.299173967736,44452.86217186449,11302.521484375,63809.43254990342,17273.322182513297,77.42572021484375,10851.345537263778,45266.7890625,11386.5546875,64467.26175144881,3514200.0,437548832.0,9578481.0,1566300.0,4736676.0,195600.0
2023-06-21,18712.767578125,85.14774322509766,10989.7548828125,45579.8359375,11470.587890625,63727.20703125,18712.767578125,87.15467071533203,10989.7548828125,45705.057716048184,11554.6220703125,64056.121648185486,17897.082837540063,80.13422393798828,10879.026719385103,44828.519940351456,11386.5546875,63480.52106854839,18136.990114182692,80.30741882324219,10906.708524282622,45204.17793892573,11428.5712890625,63850.550012600805,7490700.0,814693890.0,10556073.0,1210950.0,6593195.0,273600.0
2023-06-22,18712.767578125,86.07022094726562,10989.7548828125,45579.8359375,11470.587890625,63727.20703125,18712.767578125,88.69551086425781,10989.7548828125,45579.8359375,11470.587890625,63727.20703125,18712.767578125,84.866455078125,10989.7548828125,45579.8359375,11470.587890625,63727.20703125,18712.767578125,85.15050506591797,10989.7548828125,45579.8359375,11470.587890625,63727.20703125,0.0,606189402.0,0.0,0.0,0.0,0.0
2023-06-23,18232.953125,91.20945739746094,11183.529296875,47458.12890625,11512.60546875,64343.91015625,18712.767680921053,92.427978515625,11238.89385464573,47520.73979945013,11680.671875,64343.91015625,18184.971669407896,85.43560028076172,11100.483875974996,46456.37662626014,11470.587890625,63480.50944488818,18568.823314144738,86.06431579589844,11155.847489908332,46644.20563732516,11638.6552734375,63644.96672324282,3351700.0,755797463.0,21487821.0,1945200.0,6238932.0,397200.0
2023-06-26,18808.73046875,87.27570343017578,11183.529296875,47833.7890625,11470.587890625,64138.33984375,18808.73046875,89.90308380126953,11377.303833316464,47833.7890625,11554.6220703125,64919.51193159054,17753.138452646683,86.41650390625,11045.119318204264,46518.98592638449,11386.5546875,64138.33984375,18232.953005420917,88.26795196533203,11183.529296875,47332.91290015832,11554.6220703125,64919.51193159054,4848900.0,548434353.0,18466538.0,1231350.0,5730802.0,279800.0
2023-06-27,18808.73046875,87.99827575683594,11128.1650390625,47270.296875,11428.5712890625,63480.51171875,19096.61920041454,89.3742904663086,11238.8932043598,47833.78387219285,11554.6220703125,64549.48406634553,18664.78610291773,87.05574035644531,11072.80142833252,46644.20265714247,11386.5546875,63480.51171875,18904.693379304845,87.27226257324219,11211.21139899481,47833.78387219285,11470.587890625,63973.8835714864,3248900.0,420226149.0,18749516.0,1196550.0,5565154.0,389200.0
2023-06-28,18520.841796875,83.06114959716797,11460.3486328125,46832.03515625,11596.638671875,63603.859375,19000.656351198188,88.05243682861328,11515.71318758125,47395.52219555567,11680.671875,63891.65964366516,18376.897430578043,82.12751007080078,11128.16507954938,46644.206143148105,11470.587890625,63562.74505090498,18808.730529468914,88.01544189453125,11183.528690480785,47270.30040779747,11512.60546875,63891.65964366516,2681300.0,556606414.0,36400288.0,1053600.0,10465574.0,169600.0
2023-06-29,18280.93359375,84.77587127685547,11238.8935546875,46957.24609375,11386.5546875,63316.0546875,18616.80376476378,85.6585693359375,11460.348948347748,47458.122162571715,11596.638671875,63809.426542207795,18184.970687746063,83.04206848144531,11238.8935546875,46331.148256321714,11386.5546875,63316.0546875,18328.91504675197,83.05780792236328,11460.348948347748,46832.02799367828,11512.60546875,63809.426542207795,2831800.0,395849863.0,24445735.0,1675350.0,6209539.0,359600.0
2023-06-30,18616.802734375,108.16532897949219,11183.529296875,46957.24609375,11260.50390625,63151.6015625,18616.802734375,110.79525756835938,11294.257468579066,47082.46419382172,11428.5712890625,63480.51615397136,18089.0067805654,84.58930206298828,11155.847489908332,46205.93015625,11218.4873046875,63110.487238566086,18376.895482643362,84.76875305175781,11238.89385464573,47082.46419382172,11386.5546875,63480.51615397136,3108600.0,3377766238.0,11669829.0,1858950.0,8240155.0,305400.0
2023-07-03,19336.52734375,106.94577026367188,11183.529296875,46331.15625,11176.470703125,63192.7109375,19336.52734375,114.49706268310547,11266.575661612398,47019.86509055694,11386.5546875,63644.968465354585,18664.78693974876,105.97306823730469,11128.165682941664,46080.72000664791,11176.470703125,63110.48229607189,18760.74985460608,113.23170471191406,11238.89385464573,47019.86509055694,11260.50390625,63316.05389964216,5805100.0,1154666410.0,17096687.0,1546500.0,7217469.0,156200.0
2023-07-04,19480.46875,104.71099090576172,11266.5751953125,46331.15625,11260.50390625,63151.6015625,19480.46875,109.16132354736328,11266.5751953125,46456.37804021152,11302.521484375,63439.40183003744,19144.59859913793,104.71099090576172,11128.165222370264,46080.72000664791,11134.4541015625,63069.372914632164,19288.542949507388,106.95414733886719,11183.528834012215,46331.15625,11302.521484375,63192.71588643392,2821900.0,795208399.0,12006575.0,1278750.0,6592600.0,198000.0
2023-07-05,19288.544921875,102.6939926147461,11294.2568359375,46143.32421875,11344.5380859375,63233.83984375,19864.32238222948,106.27179718017578,11432.666806855277,46894.64023679496,11386.5546875,63644.98314572497,19288.544921875,99.39552307128906,11238.893225105327,46143.32421875,11260.50390625,63151.61118335501,19528.4521970227,104.69001770019531,11349.621390607017,46518.98222777248,11302.521484375,63233.83984375,5028900.0,1061933634.0,22690957.0,1963950.0,5772928.0,160000.0
2023-07-06,19864.3203125,95.66722869873047,11183.529296875,45454.62109375,11134.4541015625,63069.375,19912.30176253019,105.5124740600586,11377.303833316464,46268.54803865953,11386.5546875,63316.060951760104,19144.5985620471,95.66722869873047,11155.847489908332,45454.62109375,11050.419921875,63069.375,19288.54291213768,102.67760467529297,11321.939275545734,46143.3262511132,11344.5380859375,63233.8323011734,4824800.0,1197521335.0,26513167.0,1728600.0,8012270.0,182800.0
2023-07-07,20392.1171875,98.24247741699219,11321.9384765625,44953.75,11008.4033203125,62082.625,20440.09863970588,98.38237762451172,11321.9384765625,45830.28426863128,11134.4541015625,63480.5119205298,19576.4325,95.09568786621094,11128.164897632929,44953.75,10840.3359375,62041.51067880795,19768.35830882353,95.64627838134766,11183.528507659285,45454.626200855615,11134.4541015625,63151.59735099338,3953400.0,703059439.0,20803332.0,1965150.0,12075049.0,407200.0
2023-07-10,20392.1171875,96.7313461303711,11488.0322265625,46143.32421875,11092.4365234375,61794.82421875,20727.987352941178,97.64109802246094,11543.3958415635,46268.54600078099,11134.4541015625,62205.967427124924,20200.19137867647,92.89258575439453,11377.304052723086,45266.79008720929,11008.4033203125,61671.48125623753,20392.1171875,95.18221282958984,11404.985860223587,46143.32421875,11008.4033203125,62123.73878544994,4114700.0,801346663.0,29306462.0,1627950.0,6490022.0,395600.0
2023-07-11,20632.025390625,96.78643798828125,11737.1689453125,46644.203125,11134.4541015625,61671.48828125,20823.95120821221,98.12002563476562,11737.1689453125,46832.03212594827,11218.4873046875,62000.40288541667,20392.11811864099,95.81536102294922,11488.03082062343,46143.32334344782,11050.419921875,61671.48828125,20536.062481831395,96.73770141601562,11488.03082062343,46143.32334344782,11134.4541015625,61671.48828125,3498200.0,584873947.0,30292782.0,1963950.0,8940232.0,407000.0
2023-07-12,20727.98828125,96.28018188476562,11626.44140625,46205.93359375,11134.4541015625,62082.625,20727.98828125,97.75325775146484,11792.533183638254,46769.42058879573,11260.50390625,62493.768211920535,20344.136646412036,94.7883071899414,11571.076851229016,46205.93359375,11050.419921875,61671.48178807947,20727.98828125,96.78523254394531,11737.169572454619,46769.42058879573,11218.4873046875,61671.48178807947,3022300.0,502089267.0,22890142.0,1380750.0,5749247.0,198000.0
2023-07-13,20775.96875,101.92713928222656,11681.8046875,48835.5390625,11218.4873046875,63110.484375,20823.950202078522,104.01946258544922,11764.851045767291,48898.14995080977,11302.521484375,63316.05598534202,20536.06148960739,95.7929916381836,11571.076524422719,46393.762109375,11134.4541015625,62164.85496742671,20632.024393764434,96.27791595458984,11654.12288269001,46456.37299768477,11176.470703125,62164.85496742671,2504800.0,1243581127.0,31321349.0,5842050.0,9869860.0,413400.0
2023-07-14,20727.98828125,95.15866088867188,11874.1953125,49148.59375,11176.470703125,63233.83984375,20823.95118995949,103.23743438720703,11937.863750537254,50212.96067280937,11260.50390625,63233.83984375,20488.081009476275,92.93989562988281,11715.023745488177,48772.935699252135,11092.4365234375,62946.039532367526,20823.95118995949,101.9261703491211,11874.1953125,50212.96067280937,11218.4873046875,63151.61118335501,2386000.0,994506743.0,28122012.0,2170650.0,8984024.0,238400.0
2023-07-17,21111.83984375,92.29344940185547,11842.361328125,50275.56640625,11218.4873046875,63110.484375,21399.728568892046,93.52267456054688,12001.532891947641,50463.39542603491,11260.50390625,63768.31352809446,20584.043847656252,90.33413696289062,11778.691947526057,49085.98505996924,11134.4541015625,62904.91276465798,20632.025301846592,92.91064453125,11937.863511348698,49336.421307325436,11260.50390625,63439.39895154723,2698400.0,581572145.0,16707563.0,3782100.0,7339682.0,242200.0
2023-07-18,20967.896484375,91.50321960449219,11842.361328125,49899.91015625,11344.5380859375,62946.0390625,21207.80376680492,92.86105346679688,11874.195074587113,50338.17910764437,11386.5546875,63398.296691296535,20823.952114917047,90.16366577148438,11746.858201063944,49461.64487339131,11176.470703125,62740.46741304702,21207.80376680492,92.29016876220703,11842.361328125,49962.52105460225,11218.4873046875,63233.83937173416,1472600.0,444675473.0,11419610.0,1552650.0,11525983.0,246400.0
2023-07-19,20823.953125,92.16179656982422,11715.0234375,49211.19921875,11176.470703125,62822.68359375,21399.73063076037,94.06116485595703,11906.029690427582,49962.51523735687,11386.5546875,63151.59816753927,20823.953125,91.51500701904297,11715.0234375,49148.588327687685,11176.470703125,62822.68359375,20919.916042626726,91.51500701904297,11842.361254064173,49899.90434629455,11386.5546875,62946.026558920974,3177200.0,479778485.0,17737374.0,1525800.0,7241745.0,302200.0
2023-07-20,20632.025390625,92.3820571899414,11746.8583984375,49399.02734375,11176.470703125,62987.14453125,20919.914117005814,93.48064422607422,11778.692145434492,49399.02734375,11176.470703125,63274.94479999592,20200.19230105378,91.68144226074219,11651.355269771777,48835.5403398289,11008.4033203125,62781.5729107172,20823.95120821221,92.1534652709961,11715.023707603134,49273.80923239037,11176.470703125,62822.68723482376,3169600.0,558800999.0,9792010.0,1051500.0,10729516.0,222000.0
2023-07-21,21111.83984375,94.05186462402344,11874.1953125,50087.73828125,11134.4541015625,62946.0390625,21351.747114701706,94.60526275634766,11874.1953125,50526.00722475604,11176.470703125,62987.15339239059,20488.08093927557,91.9632568359375,11715.023745488177,49273.81495999886,11008.4033203125,62658.23875326584,20727.988210227275,92.38404083251953,11810.526874462746,49586.86210905425,11176.470703125,62946.0390625,2070400.0,454489403.0,12729492.0,1575150.0,12022570.0,244800.0
2023-07-24,21303.765625,89.1534652709961,11937.8642578125,49649.46875,11176.470703125,63727.20703125,21591.654349662163,93.24933624267578,11937.8642578125,50400.78477815367,11260.50390625,63932.778666834674,21015.876900337837,88.2190170288086,11810.52737632707,49399.02885110368,11092.4365234375,63028.2634702621,21303.765625,93.24933624267578,11874.195817069785,50150.34487925735,11218.4873046875,63028.2634702621,1992800.0,558656341.0,13588073.0,2022600.0,10539592.0,464200.0
2023-07-25,20919.9140625,89.53140258789062,11969.6982421875,50400.78515625,11134.4541015625,64960.6328125,21399.72860521789,89.97694396972656,12160.703553119158,50713.83228081735,11260.50390625,65001.74713706487,20919.9140625,88.85782623291016,11906.02980521028,49461.64011401264,11092.4365234375,63809.43172468354,21303.765696674312,89.155029296875,11937.863551780209,49774.68723857999,11260.50390625,64056.11767207278,2336100.0,369676148.0,14485515.0,2877150.0,10919083.0,758600.0
2023-07-26,20727.98828125,90.62142181396484,11937.8642578125,51214.7109375,11386.5546875,66440.7421875,21015.877007378473,90.97019958496094,12001.533642392633,51339.93272832566,11596.638671875,66522.97082882116,20632.02537254051,88.94905090332031,11874.195817069785,50150.34772669496,11092.4365234375,64919.51232305848,20919.91409866898,89.53092956542969,11969.698950102567,50400.78763981077,11176.470703125,64919.51232305848,2299500.0,411401840.0,9004776.0,2416950.0,32291007.0,398400.0
2023-07-27,20823.953125,90.49376678466797,11842.361328125,50651.22265625,11176.470703125,65865.1484375,20919.916042626726,91.72827911376953,11969.698201648169,51214.70969569605,11470.587890625,66399.6346607756,20584.045830933177,89.92593383789062,11778.691947526057,50212.95740459335,11176.470703125,65577.34816342853,20680.008748559907,90.626953125,11937.863511348698,51214.70969569605,11428.5712890625,66194.06303643882,2587700.0,393733970.0,14363619.0,1482000.0,14637833.0,302600.0
2023-07-28,21111.83984375,91.53057098388672,11906.0302734375,51715.5859375,11386.5546875,64549.4921875,21255.784206321023,91.89440155029297,11906.0302734375,51840.80404810447,11428.5712890625,65865.15062699045,20680.00675603693,90.49320220947266,11810.52714229715,50839.0481576632,11176.470703125,64549.4921875,20871.932572798298,90.49320220947266,11810.52714229715,50839.0481576632,11176.470703125,65782.9219745223,3955800.0,341018407.0,10661369.0,1907550.0,20007351.0,648800.0
2023-07-31,21447.7109375,92.24313354492188,12001.533203125,51966.0234375,11512.60546875,64467.2578125,21687.61821868009,94.82227325439453,12033.366950412503,52654.7322341104,11680.671875,65659.57316745057,21111.840743847875,91.64766693115234,11906.030073587724,51527.75820533183,11386.5546875,64385.02916733099,21399.729481263985,94.0893325805664,12001.533203125,51840.80532381413,11470.587890625,64508.3721350845,2665400.0,526612463.0,15143264.0,1868100.0,17261545.0,551000.0
2023-08-01,21111.83984375,93.82040405273438,12001.533203125,50713.83203125,11302.521484375,65125.08203125,21639.63583984375,93.82040405273438,12319.875395186944,52216.464091435184,11638.6552734375,65782.91114267678,21063.85838955966,89.78800964355469,12001.533203125,50713.83203125,11260.50390625,64960.62475339331,21495.69147727273,92.2442626953125,12033.366950412503,51903.416968408375,11638.6552734375,65412.88226749922,3020300.0,775320147.0,21741858.0,3819450.0,17289034.0,264800.0
2023-08-02,21015.876953125,87.48905944824219,12033.3671875,51026.87890625,11512.60546875,65330.66015625,21111.83986158676,94.31300354003906,12065.20187925211,51026.87890625,11512.60546875,65495.117450538855,20823.951136201485,86.91828155517578,11937.864056081075,50150.34476491432,11260.50390625,64837.28827338341,20919.91404466324,93.8185043334961,12001.533439585293,50713.83178474482,11344.5380859375,65495.117450538855,2040200.0,899573748.0,9346781.0,651900.0,11549664.0,244200.0
